STS	NMB	LNK	SYM	STY	MKT	EFT	SDE	PRC	SIZ	TRM	OPD	HDI	VER	DCV	TPA	TGP	BOK	ODT	IND	TRD	RGR	STD	STT	CLR	BRK	MBR	ACC	ACT	TOB	TOU	GRS	BNK	BKA	UTY	UTI	UUI	UWS	REF	CSQ	MKP	SSL	PRT	IAC	OQY	CQY	LQY	APX	LPX	OST	CLI	OCL	TXT	ROL	OSQ	IWF	IAL	EWF	EAL	DEA
1	37242686	0	CAOR	SHARE	REGS	2018-09-12 11:45:04.491	2	1.650000	2000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-12 11:45:04.492	UK8GW3	192.168.252.2		136420	0	0	3	1027170	2000	0	0	0.000000	0.000000	0				0	230293933	0	N	3	N	N
1	36727602	0	CCOM	SHARE-ATS	XRS1	2018-09-12 10:04:43.322	2	1.000000	15430	2	0	0	0	0	1	0.000000	1	1	0	16717593	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-12 10:04:43.322	UK8GW3	192.168.252.2		136392	0	0	3	1012931	15668	238	0	0.029500	0.000000	1				0	230232209	0	N	3	N	N
1	37242930	0	CEON	SHARE	REGS	2018-09-12 13:05:50.255	2	0.304000	10000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-12 13:05:50.255	UK8GW3	192.168.252.2		136460	0	0	3	1012931	10000	0	0	0.000000	0.000000	0				0	230331797	0	N	3	N	N
1	37242930	0	CEON	SHARE	REGS	2018-09-12 17:31:45.355	2	0.304000	14547	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-12 17:31:45.355	UK8GW3	192.168.252.2		136558	0	0	3	1012931	14547	0	0	0.000000	0.000000	0				0	230485695	0	N	3	N	N
1	37242936	0	CEON	SHARE	REGS	2018-09-12 17:29:37.965	2	0.304000	20400	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-12 17:29:37.966	UK8GW3	192.168.252.2		136557	0	0	3	1031605	20400	0	0	0.000000	0.000000	0				0	230483147	0	N	3	N	N
0	37252685	0	CEON	SHARE	REGS	2018-09-12 15:21:52.101	2	0.284000	3500	2	0	0	0	0	1	0.000000	1	1	0	16765723	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-12 15:21:52.102	UK8GW3	192.168.252.2		0	0	0	3	1012931	3500	3500	3500	0.284000	0.284000	2				0	230395323	0	N	3	N	N
1	37252685	0	CEON	SHARE	REGS	2018-09-12 15:21:52.101	2	0.284000	3500	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 15:21:52.101	UK8GW3	192.168.252.2		136505	0	0	3	1012931	3500	0	0	0.000000	0.000000	0				0	230395321	0	N	3	N	N
1	37253372	0	CEPO	SHARE-ATS	XRS1	2018-09-12 17:43:32.185	1	1.850000	290	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 17:43:32.185	UK8GW3	192.168.252.2		136570	0	0	3	1031605	290	0	0	0.000000	0.000000	0				0	230499872	0	N	3	N	N
1	37253387	0	CEPO	SHARE-ATS	XRS1	2018-09-12 17:47:08.803	2	2.100000	280	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-12 17:47:08.803	UK8GW3	192.168.252.2		136574	0	0	3	1031605	280	0	0	0.000000	0.000000	0				0	230503363	0	N	3	N	N
1	37253372	0	CEPO	SHARE-ATS	XRS1	2018-09-12 17:45:56.475	1	1.810000	10	2	0	0	0	0	1	0.000000	1	1	0	16766195	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-12 17:45:56.475	UK8GW3	192.168.252.2		136573	0	0	3	1031605	290	280	0	1.850000	0.000000	1				0	230502717	0	N	3	N	N
1	37253387	0	CEPO	SHARE-ATS	XRS1	2018-09-12 17:45:13.75	2	2.040000	280	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 17:45:13.75	UK8GW3	192.168.252.2		136572	0	0	3	1031605	280	0	0	0.000000	0.000000	0				0	230501955	0	N	3	N	N
1	37253372	0	CEPO	SHARE-ATS	XRS1	2018-09-12 17:43:32.185	1	1.850000	10	2	0	0	0	0	1	0.000000	1	1	0	16766195	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-12 17:44:19.865	UK8GW3	192.168.252.2		0	0	0	3	1031605	290	280	280	1.850000	1.850000	1				0	230500553	0	N	3	N	N
1	37253496	0	CMP	SHARE	REGS	2018-09-12 18:04:08.379	2	0.928000	19000	1	20180912	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 18:04:08.379	UK8GW3	192.168.252.2		136585	0	0	3	1027170	19000	0	0	0.000000	0.000000	0				0	230522180	0	N	3	N	N
1	37253496	0	CMP	SHARE	REGS	2018-09-12 18:04:08.379	2	0.928000	19000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-12 18:04:18.181	UK8GW3	192.168.252.2		136586	0	0	3	1027170	19000	0	0	0.000000	0.000000	0				0	230522329	0	N	3	N	N
1	37251757	0	CMVX	SHARE	XRS1	2018-09-12 12:50:16.585	2	13.500000	5	1	20180912	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 12:50:16.585	UK8GW3	192.168.252.2		136452	0	0	3	1032707	5	0	0	0.000000	0.000000	0				0	230325207	0	N	3	N	N
1	37251759	0	CMVX	SHARE	XRS1	2018-09-12 12:50:49.511	2	19.000000	457	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 12:50:49.511	UK8GW3	192.168.252.2		136453	0	0	3	1032707	457	0	0	0.000000	0.000000	0				0	230325412	0	N	3	N	N
0	37251757	0	CMVX	SHARE	XRS1	2018-09-12 12:50:16.585	2	13.500000	5	1	20180912	0	0	0	1	0.000000	1	1	0	16765269	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-12 12:50:16.586	UK8GW3	192.168.252.2		0	0	0	3	1032707	5	5	5	13.500000	13.500000	2				0	230325209	0	N	3	N	N
1	37207565	0	CMVX	SHARE	XRS1	2018-08-30 10:40:52.189	1	13.500000	17	2	0	0	0	0	1	0.000000	1	1	0	16765269	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-12 12:50:16.586	UK8TRAMAR	10.50.23.105		0	0	0	3	1028756	100	83	5	13.500000	13.500000	1				0	230325208	0	N	-42	N	N
1	34899293	0	COKJ	SHARE-ATS	XRS1	2018-08-31 09:30:04.251	1	2.500000	2	2	0	0	0	0	1	0.000000	1	1	0	16556865	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-12 12:31:07.523	UK8GW3	192.168.252.2		136444	0	0	3	1027170	1897	1895	0	3.725594	0.000000	1				0	230316423	0	N	3	N	N
0	37248585	0	COSC	SHARE-ATS	XRS1	2018-09-11 17:59:55.871	1	1.730000	2000	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-12 00:00:11.309	system	system		0	0	0	3	1032719	2000	0	0	0.000000	0.000000	12			72/out of term	0	230220352	0	N	3	N	N
0	37247711	0	COTE	SHARE	REGS	2018-09-11 15:11:17.344	2	89.000000	20	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-12 00:00:13.395	system	system		0	0	0	3	1002117	20	0	0	0.000000	0.000000	12			72/out of term	0	230220860	0	N	3	N	N
1	37253075	0	COTE	SHARE	REGS	2018-09-12 16:59:21.092	1	87.100000	10	1	20180912	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 16:59:21.092	UK8GW3	192.168.252.2		136543	0	0	3	1002479	10	0	0	0.000000	0.000000	0				0	230454190	0	N	3	N	N
1	37251317	0	COTE	SHARE	REGS	2018-09-12 11:48:25.916	1	86.800000	25	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 11:48:25.916	UK8GW3	192.168.252.2		136421	0	0	3	1032655	25	0	0	0.000000	0.000000	0				0	230295209	0	N	3	N	N
0	37242757	0	COTE	SHARE	REGS	2018-09-10 15:51:07.066	1	86.900000	10	2	0	0	0	0	1	0.000000	1	1	0	16764653	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-12 09:57:56.306	UK8TRAMAR	10.50.23.105		0	0	0	3	1031606	10	10	10	86.900000	86.900000	2				0	230225495	0	N	-42	N	N
1	37249492	0	COTE	SHARE	REGS	2018-09-12 09:30:04.521	2	90.000000	40	1	20180912	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 09:30:04.521	UK8GW3	192.168.252.2		136381	0	0	3	1002117	40	0	0	0.000000	0.000000	0				0	230222680	0	N	3	N	N
0	37244580	0	COTE	SHARE	REGS	2018-09-11 09:30:04.277	2	90.000000	40	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-12 00:00:13.396	system	system		0	0	0	3	1002117	40	0	0	0.000000	0.000000	12			72/out of term	0	230220862	0	N	3	N	N
1	37252294	0	COTM	SHARE-ATS	XRS1	2018-09-12 14:04:20.577	2	0.980000	100	1	20180912	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 14:04:20.577	UK8GW3	192.168.252.2		136479	0	0	3	1032660	100	0	0	0.000000	0.000000	0				0	230353104	0	N	3	N	N
1	37252294	0	COTM	SHARE-ATS	XRS1	2018-09-12 14:04:20.577	2	0.980000	100	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-12 14:04:35.423	UK8GW3	192.168.252.2		136480	0	0	3	1032660	100	0	0	0.000000	0.000000	0				0	230353221	0	N	3	N	N
1	37168098	0	COUT	SHARE	XRS1	2018-09-12 13:09:52.027	2	42.000000	6	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-12 13:09:52.027	UK8GW3	192.168.252.2		136462	0	0	3	1031605	6	0	0	0.000000	0.000000	0				0	230333196	0	N	3	N	N
1	37251762	0	CPLB	SHARE-ATS	XRS1	2018-09-12 12:51:21.375	2	6.000000	170	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 12:51:21.375	UK8GW3	192.168.252.2		136454	0	0	3	1032707	170	0	0	0.000000	0.000000	0				0	230325628	0	N	3	N	N
0	37252106	0	DAFR	SHARE	REGS	2018-09-12 13:43:43.291	1	0.013600	100000	1	20180912	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-12 14:49:19.077	UK8GW3	192.168.252.2		136493	0	0	3	1032741	100000	0	0	0.000000	0.000000	4				0	230381906	0	N	3	N	N
1	37252106	0	DAFR	SHARE	REGS	2018-09-12 13:43:43.291	1	0.013600	100000	1	20180912	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 13:43:43.291	UK8GW3	192.168.252.2		136473	0	0	3	1032741	100000	0	0	0.000000	0.000000	0				0	230345261	0	N	3	N	N
1	37027786	0	DBK	SHARE-INT	XRSI	2018-09-12 18:29:21.927	2	55.000000	354	2	0	0	0	0	1	0.000000	1	1	0	16724199	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-12 18:29:21.927	UK8GW3	192.168.252.2		136593	0	0	3	1027170	730	376	0	51.718936	0.000000	1				0	230560210	0	N	3	N	N
1	37135335	0	DIAS	SHARE-ATS	XRS1	2018-08-10 12:08:18.088	1	15.000000	111	2	0	0	0	0	1	0.000000	1	1	0	16765179	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-12 12:30:00.168	UK8GW3	192.168.252.2		0	0	0	3	1670	150	39	39	15.000000	15.000000	1				0	230315458	-115	N	-115	N	N
1	37252781	0	DIGI	SHARE	REGS	2018-09-12 17:48:59.815	1	29.400000	25	1	20180912	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-12 17:48:59.815	UK8GW3	192.168.252.2		136576	0	0	3	1032056	25	0	0	0.000000	0.000000	0				0	230505322	0	N	3	N	N
1	37252425	0	DIGI	SHARE	REGS	2018-09-12 14:30:59.431	1	29.650000	31	1	20180912	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 14:30:59.431	UK8GW3	192.168.252.2		136484	0	0	3	1032056	31	0	0	0.000000	0.000000	0				0	230369462	0	N	3	N	N
1	37251230	0	DIGI	SHARE	REGS	2018-09-12 11:39:00.835	1	29.300000	15	1	20180912	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 11:39:00.835	UK8GW3	192.168.252.2		136419	0	0	3	1032062	15	0	0	0.000000	0.000000	0				0	230290244	0	N	3	N	N
0	37246268	0	DIGI	SHARE	REGS	2018-09-11 11:31:26.962	1	29.100000	15	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-12 00:00:13.265	system	system		0	0	0	3	1032056	15	0	0	0.000000	0.000000	12			72/out of term	0	230220718	0	N	3	N	N
0	37247207	0	DIGI	SHARE	REGS	2018-09-11 14:24:51.675	1	29.250000	25	1	20180911	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			11	2018-09-12 00:00:13.265	system	system		0	0	0	3	1032062	25	0	0	0.000000	0.000000	12			72/out of term	0	230220717	0	N	3	N	N
1	37252436	0	DIGI	SHARE	REGS	2018-09-12 14:32:52.207	1	29.550000	20	1	20180912	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 14:32:52.207	UK8GW3	192.168.252.2		136485	0	0	3	1032056	20	0	0	0.000000	0.000000	0				0	230371499	0	N	3	N	N
0	37252425	0	DIGI	SHARE	REGS	2018-09-12 14:30:59.431	1	29.650000	31	1	20180912	0	0	0	1	0.000000	1	1	0	16765547	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-12 14:30:59.432	UK8GW3	192.168.252.2		0	0	0	3	1032056	31	31	31	29.650000	29.650000	2				0	230369463	0	N	3	N	N
1	37251230	0	DIGI	SHARE	REGS	2018-09-12 12:38:47.847	1	29.450000	15	1	20180912	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-12 12:38:47.847	UK8GW3	192.168.252.2		136450	0	0	3	1032062	15	0	0	0.000000	0.000000	0				0	230320268	0	N	3	N	N
1	37251958	0	DIGI	SHARE	REGS	2018-09-12 13:21:09.245	1	29.500000	18	1	20180912	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 13:21:09.245	UK8GW3	192.168.252.2		136470	0	0	3	1032062	18	0	0	0.000000	0.000000	0				0	230337841	0	N	3	N	N
0	37251230	0	DIGI	SHARE	REGS	2018-09-12 12:38:47.847	1	29.450000	15	1	20180912	0	0	0	1	0.000000	1	1	0	16765222	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-12 12:38:47.849	UK8GW3	192.168.252.2		0	0	0	3	1032062	15	15	15	29.450000	29.450000	2				0	230320269	0	N	3	N	N
0	37252436	0	DIGI	SHARE	REGS	2018-09-12 14:32:52.207	1	29.550000	20	1	20180912	0	0	0	1	0.000000	1	1	0	16765773	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-12 15:34:25.23	UK8GW3	192.168.252.2		0	0	0	3	1032056	20	20	20	29.550000	29.550000	2				0	230400435	0	N	3	N	N
0	37252877	0	DIGI	SHARE	REGS	2018-09-12 16:09:05.202	1	29.500000	22	1	20180912	0	0	0	1	0.000000	1	1	0	16765925	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-12 16:54:24.149	UK8GW3	192.168.252.2		0	0	0	3	1032062	22	22	22	29.500000	29.500000	2				0	230449350	0	N	3	N	N
1	37252877	0	DIGI	SHARE	REGS	2018-09-12 16:09:05.202	1	29.500000	22	1	20180912	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 16:09:05.202	UK8GW3	192.168.252.2		136521	0	0	3	1032062	22	0	0	0.000000	0.000000	0				0	230414059	0	N	3	N	N
1	37252781	0	DIGI	SHARE	REGS	2018-09-12 15:38:45.123	1	29.050000	10	1	20180912	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 15:38:45.123	UK8GW3	192.168.252.2		136517	0	0	3	1032056	10	0	0	0.000000	0.000000	0				0	230402010	0	N	3	N	N
0	37251958	0	DIGI	SHARE	REGS	2018-09-12 13:21:09.245	1	29.500000	18	1	20180912	0	0	0	1	0.000000	1	1	0	16765774	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-12 15:34:25.232	UK8GW3	192.168.252.2		0	0	0	3	1032062	18	18	18	29.500000	29.500000	2				0	230400437	0	N	3	N	N
1	37252469	0	DIGI	SHARE	REGS	2018-09-12 14:36:37.684	1	29.650000	15	1	20180912	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 14:36:37.684	UK8GW3	192.168.252.2		136487	0	0	3	1032056	15	0	0	0.000000	0.000000	0				0	230373719	0	N	3	N	N
0	37252469	0	DIGI	SHARE	REGS	2018-09-12 14:36:37.684	1	29.650000	5	1	20180912	0	0	0	1	0.000000	1	1	0	16765597	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-12 14:44:02.771	UK8GW3	192.168.252.2		0	0	0	3	1032056	15	15	5	29.650000	29.650000	2				0	230379106	0	N	3	N	N
1	37252469	0	DIGI	SHARE	REGS	2018-09-12 14:36:37.684	1	29.650000	5	1	20180912	0	0	0	1	0.000000	1	1	0	16765571	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-12 14:39:16.821	UK8GW3	192.168.252.2		0	0	0	3	1032056	15	10	10	29.650000	29.650000	1				0	230376382	0	N	3	N	N
1	37251772	0	DUPX	SHARE-ATS	XRS1	2018-09-12 12:52:41.984	2	11.900000	2	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 12:52:41.984	UK8GW3	192.168.252.2		136456	0	0	3	1032707	2	0	0	0.000000	0.000000	0				0	230326211	0	N	3	N	N
1	37252538	0	EBDAXTL56	STR-PRD	RGSP	2018-09-12 14:50:19.34	1	9.700000	250	1	20180912	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 14:50:19.341	UK8GW3	192.168.252.2		136495	0	0	3	1032741	250	0	0	0.000000	0.000000	0				0	230382256	0	N	3	N	N
0	37242088	0	EBDAXTL56	STR-PRD	RGSP	2018-09-11 15:16:27.006	1	9.500000	500	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-12 10:36:44.702	UK8GW3	192.168.252.2		136398	0	0	3	1032741	500	0	0	0.000000	0.000000	4				0	230258444	0	N	3	N	N
0	37252538	0	EBDAXTL56	STR-PRD	RGSP	2018-09-12 14:50:19.34	1	9.700000	250	1	20180912	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			0	2018-09-12 14:54:45.038	UK8GW3	192.168.252.2		136498	0	0	3	1032741	250	0	0	0.000000	0.000000	4				0	230383948	0	N	3	N	N
1	37252197	0	EBDAXTS58	STR-PRD	RGSP	2018-09-12 14:05:15.055	2	90.000000	1	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-12 14:05:15.055	UK8GW3	192.168.252.2	90	136481	0	0	3	1032660	1	0	0	0.000000	0.000000	0				0	230353506	0	N	3	N	N
1	37252197	0	EBDAXTS58	STR-PRD	RGSP	2018-09-12 13:57:32.528	2	84.000000	1	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 13:57:32.528	UK8GW3	192.168.252.2	90	136476	0	0	3	1032660	1	0	0	0.000000	0.000000	0				0	230350345	0	N	3	N	N
1	37253557	0	EBEBSTS38	STR-PRD	RGSP	2018-09-12 18:24:33.804	1	1.790000	500	1	20180912	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 18:24:33.804	UK8GW3	192.168.252.2		136591	0	0	3	1032741	500	0	0	0.000000	0.000000	0				0	230550045	0	N	3	N	N
1	37251384	0	EBS	SHARE-INT	REGS	2018-09-12 11:52:13.923	1	175.000000	1	1	20180912	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 11:52:13.923	UK8GW3	192.168.252.2		136424	0	0	1	1028733	1	0	0	0.000000	0.000000	0				0	230297033	0	N	3	N	N
0	37251384	0	EBS	SHARE-INT	REGS	2018-09-12 11:52:13.923	1	165.000000	1	1	20180912	0	0	0	1	0.000000	1	1	0	16765033	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-12 11:52:13.924	UK8GW3	192.168.252.2		0	0	0	1	1028733	1	1	1	165.000000	165.000000	2				0	230297034	0	N	3	N	N
0	37252497	0	EBSLVTL18	STR-PRD	RVSP	2018-09-12 14:42:13.225	2	2.000000	4500	2	0	0	0	0	1	0.000000	1	1	0	16766343	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-12 18:30:00.308	UK8GW3	192.168.252.2		0	0	0	3	1031634	4500	4500	4500	2.000000	2.000000	2				0	230561581	-115	N	-115	N	N
1	37252497	0	EBSLVTL18	STR-PRD	RVSP	2018-09-12 14:42:13.225	2	2.000000	4500	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 14:42:13.225	UK8GW3	192.168.252.2		136489	0	0	3	1031634	4500	0	0	0.000000	0.000000	0				0	230378000	-115	N	-115	N	N
1	37252502	0	EBSLVTL18	STR-PRD	RVSP	2018-09-12 14:43:08.755	2	2.000000	600	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 14:43:08.755	UK8GW3	192.168.252.2		136491	0	0	3	1028134	600	0	0	0.000000	0.000000	0				0	230378557	-115	N	-115	N	N
0	37252502	0	EBSLVTL18	STR-PRD	RVSP	2018-09-12 14:43:08.755	2	2.000000	600	2	0	0	0	0	1	0.000000	1	1	0	16766344	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-12 18:30:00.315	UK8GW3	192.168.252.2		0	0	0	3	1028134	600	600	600	2.000000	2.000000	2				0	230561583	-115	N	-115	N	N
1	37162998	0	EL	SHARE	REGS	2018-09-12 09:30:06.524	1	10.460000	75	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-12 09:30:06.525	UK8GW3	192.168.252.2		136385	0	0	3	1030841	75	0	0	0.000000	0.000000	0				0	230222756	0	N	3	N	N
0	37248404	0	EL	SHARE	REGS	2018-09-11 17:27:01.645	1	10.380000	100	2	0	0	0	0	1	0.000000	1	1	0	16764891	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-12 11:08:42.611	UK8GW3	192.168.252.2		0	0	0	3	1032792	100	100	100	10.380000	10.380000	2				0	230278054	-42	N	-42	N	N
0	37162998	0	EL	SHARE	REGS	2018-09-12 09:30:06.524	1	10.460000	75	2	0	0	0	0	1	0.000000	1	1	0	16764568	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-12 09:45:01.038	UK8GW3	192.168.252.2		0	0	0	3	1030841	75	75	75	10.400000	10.400000	2				0	230224414	0	N	3	N	N
1	37249990	0	ELGS	SHARE	REGS	2018-09-12 14:50:30.423	2	1.080000	1500	2	0	0	0	0	1	0.000000	1	1	0	16766169	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-12 17:40:55.015	UK8GW3	192.168.252.2		0	0	0	3	1031605	2000	500	500	1.080000	1.080000	1				0	230497344	0	N	3	N	N
1	37249990	0	ELGS	SHARE	REGS	2018-09-12 10:28:42.985	2	1.180000	2000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-12 10:28:42.985	UK8GW3	192.168.252.2		136393	0	0	3	1031605	2000	0	0	0.000000	0.000000	0				0	230253638	0	N	3	N	N
1	37249990	0	ELGS	SHARE	REGS	2018-09-12 10:29:44.335	2	1.220000	2000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-12 10:29:44.335	UK8GW3	192.168.252.2		136394	0	0	3	1031605	2000	0	0	0.000000	0.000000	0				0	230254119	0	N	3	N	N
1	37249990	0	ELGS	SHARE	REGS	2018-09-12 09:50:37.856	2	1.080000	2000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 09:50:37.856	UK8GW3	192.168.252.2		136387	0	0	3	1031605	2000	0	0	0.000000	0.000000	0				0	230224648	0	N	3	N	N
1	37249990	0	ELGS	SHARE	REGS	2018-09-12 14:50:30.423	2	1.080000	2000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-12 14:50:30.423	UK8GW3	192.168.252.2		136496	0	0	3	1031605	2000	0	0	0.000000	0.000000	0				0	230382368	0	N	3	N	N
1	37249990	0	ELGS	SHARE	REGS	2018-09-12 17:55:06.818	2	1.200000	1500	2	0	0	0	0	1	0.000000	1	1	0	16766169	0	0	1	2	K8	K8	4848008	1			0			2	2018-09-12 17:55:06.818	UK8GW3	192.168.252.2		136580	0	0	3	1031605	2000	500	0	1.080000	0.000000	1				0	230512607	0	N	3	N	N
1	37252532	0	ELJA	SHARE	XRS1	2018-09-12 14:49:23.632	2	33.000000	15	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 14:49:23.632	UK8GW3	192.168.252.2		136494	0	0	3	1032809	15	0	0	0.000000	0.000000	0				0	230381923	0	N	3	N	N
1	37252692	0	ELMA	SHARE	REGS	2018-09-12 15:22:58.391	1	0.130000	85000	1	20180912	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			1	2018-09-12 15:22:58.391	UK8GW3	192.168.252.2		136507	0	0	3	1003946	85000	0	0	0.000000	0.000000	0				0	230395689	-115	N	-115	N	N
0	37246068	0	ELMA	SHARE	REGS	2018-09-11 11:04:32.66	2	0.152000	60000	2	0	0	0	0	1	0.000000	1	1	0	0	0	0	1	2	K8	K8	4848008	1			0			12	2018-09-12 00:00:13.456	system	system		0	0	0	3	1032724	60000	0	0	0.000000	0.000000	4			12/price is out of range	0	230220937	0	N	3	N	N
1	37252703	0	ELMA	SHARE	REGS	2018-09-12 15:24:14.229	1	0.130000	14203	1	20180912	0	0	0	1	0.000000	1	1	0	16765735	0	0	1	2	K8	K8	4848008	1			0			3	2018-09-12 15:24:14.23	UK8GW3	192.168.252.2		0	0	0	3	1003946	15000	797	797	0.130000	0.130000	1				0	230396275	-115	N	-115	N	N
